,Norm Price,Housing Price/SQ Ft,dist_hospitals,dist_gym,dist_cemetary,dist_parks,dist_beaches,dist_shopping,dist_grocery,dist_resturant,dist_golf,dist_school
0,0.0727093591849932,179.22606924643586,1833638.3338224255,1833225.2796048836,1832689.4036130127,1832788.6827645947,1833680.8816798818,1832926.674570801,1832941.2394677165,1832145.4330941248,1832731.892618932,18320.742508859752
1,0.113981670380267,253.76884422110552,1833518.9228580857,1833105.649335129,1832569.664364276,1832668.8944694845,1833562.0591255098,1832806.997078894,1832821.5664517262,1832025.7755140811,1832611.9911955236,18319.54561559883
2,0.0898553322110025,210.1937657961247,1833744.5226867741,1833331.4046396504,1832795.4969101022,1832894.7617757411,1833787.241565736,1833032.7858543126,1833047.352054664,1832251.5501722947,1832837.9386684727,18321.803587195496
3,0.0950416107867281,219.5608108108108,1833387.2239238885,1832973.94350445,1832437.9551226732,1832537.1836959952,1833430.3789068465,1832675.289768963,1832689.859281929,1831894.0688282829,1832480.2768970039,18318.228538800897
4,0.0798741037826807,192.16646266829864,1833363.0988734702,1832949.7832324544,1832413.7773500981,1832512.9980459223,1833406.348370732,1832651.121913945,1832665.6921457169,1831869.90417456,1832456.073078547,18317.986841280017
5,0.0766747402327389,186.3880259813612,1833661.558260104,1833248.510787127,1832712.638144613,1832811.9188028276,1833704.0879899417,1832949.9072046122,1832964.471963964,1832168.6651165157,1832755.1321312464,18320.97483884039
6,0.0779938908244921,188.7705711519845,1833731.829878695,1833318.7364254205,1832782.840920904,1832882.1112887305,1833774.4828152226,1833020.122937184,1833034.688635453,1832238.8850226772,1832825.3008746037,18321.676971309636
7,0.1292767302025106,281.3935681470138,1833352.5468929026,1832939.3351472162,1832403.3808986412,1832502.624837384,1833395.5177335206,1832640.6962010688,1832655.2643121216,1831859.4690195639,1832445.7534827855,18317.882640147665
8,0.0895881962932054,209.71128608923885,1833474.7220869893,1833061.4448060177,1832525.4579730642,1832624.687241237,1833517.868507348,1832762.791742506,1832777.361191832,1831981.5705183507,1832567.7820393979,18319.10356021577
9,0.1014229538932925,231.0862865947612,1833387.6691865264,1832974.47220929,1832438.525296028,1832537.772535505,1833430.6003572256,1832675.836441878,1832690.4042516472,1831894.607919584,1832480.9087923637,18318.23405051708
10,0.1171556477057028,259.50143032284427,1833524.7649046371,1833111.5120083604,1832575.537287548,1832674.772006589,1833567.8458363574,1832812.8641934388,1832827.4331452753,1832031.6407542191,1832617.8793745232,18319.604297860435
11,0.1279348425394296,278.9699570815451,1833228.5293989968,1832815.2623110022,1832279.280574189,1832378.512143017,1833271.6488853479,1832516.6114531043,1832531.1806931922,1831735.3892975491,1832321.6122635452,18316.641762847597
12,0.1101530112747374,246.8538238141336,1833576.8108206464,1833163.6113723023,1832627.663207428,1832726.9098784546,1833619.74830726,1832864.9750644844,1832879.5429256032,1832083.7467704895,1832670.0448120234,18320.125435384824
13,0.0999678360518139,228.4581681619028,1833307.408639583,1832894.126757125,1832358.1376582053,1832457.3659108514,1833350.567678472,1832595.472710099,1832610.042252544,1831814.251900772,1832400.4583772873,18317.43036743461
14,0.1165888744404522,258.4777694046722,1833657.8190013908,1833244.7578676962,1832708.8784358893,1832808.1560389127,1833700.385376261,1832946.1513432318,1832960.7163814183,1832164.910494445,1832751.362319741,18320.937272843406
15,0.0812134305198776,194.58544839255495,1833163.4115091402,1832750.1200899088,1832214.1262694981,1832313.352400608,1833206.5963659748,1832451.4639956555,1832466.0337320666,1831670.24405025,1832256.4399827465,18315.99027517113
16,0.0756932768230515,184.6153846153846,1833163.4115091402,1832750.1200899088,1832214.1262694981,1832313.352400608,1833206.5963659748,1832451.4639956555,1832466.0337320666,1831670.24405025,1832256.4399827465,18315.99027517113
17,0.1018397682104573,231.8391035548686,1833672.031358096,1833258.98337004,1832723.1104702144,1832822.391012353,1833714.5624521268,1832960.3796761327,1832974.9444460496,1832179.1376349775,1832765.6040723363,18321.07956327577
18,0.0880253409217879,206.88858067498845,1833236.513371327,1832823.2388598383,1832287.253432823,1832386.4833402971,1833279.6527562742,1832524.586403092,1832539.1557947434,1831743.3649223775,1832329.5796282524,18316.72150834585
19,0.0964581787137297,222.11930344572065,1833329.8983633257,1832916.679171548,1832380.7212252268,1832479.9635001705,1833372.889213316,1832618.038622949,1832632.606885881,1831836.8121174139,1832423.0883092065,18317.65606035372
20,0.2707686956454926,536.9451337193273,1833495.055493969,1833081.9577099911,1832546.0600824775,1832645.329501243,1833537.7204364918,1832783.3432994364,1832797.909084968,1832002.1057731593,1832588.516912927,18319.30917262444
21,0.130424510500343,283.4665978849626,1833458.3365071048,1833045.1103705345,1832509.1489568371,1832608.38966759,1833501.34577261,1832746.4683208363,1832761.0367261418,1831965.2424488412,1832551.510860401,18318.940353570368
22,0.1122859755371801,250.70621468926555,1833761.6079027252,1833348.5052211322,1832812.6051263032,1832911.8734274907,1833804.2855414168,1833049.8897441644,1833064.45563095,1832268.652667808,1832855.0582441664,18321.974634390484
23,0.0974222817113349,223.86058981233245,1833505.619599792,1833092.383120601,1832556.416560996,1832655.6549541769,1833548.656528538,1832793.738841685,1832808.307458329,1832012.513910334,1832598.77079818,18319.41305319584
24,0.0803698499749011,193.06184012066365,1833632.807216512,1833219.7011223717,1832683.7993474698,1832783.066896013,1833675.494220492,1832921.0849161055,1832935.6508719306,1832139.848146865,1832726.249984717,18320.68658428392
