,Norm Price,Housing Price/SQ Ft,dist_hospitals,dist_gym,dist_cemetary,dist_parks,dist_beaches,dist_shopping,dist_grocery,dist_resturant,dist_golf,dist_school
293,3.417635067937998e-05,70.53571428571429,2145003.573580167,2145507.399188625,2141403.266023698,2146183.149449369,2141175.568156379,2145346.816976885,2145346.816976885,2145493.87338496,1960330.0407437452,21452.84934675736
294,0.0111317428200178,424.8871695680206,2145046.8233232875,2145550.6965940264,2141446.493843355,2146226.3500344977,2141218.794035046,2145390.104443281,2145390.104443281,2145537.1728003984,1960380.3690872078,21453.282364211685
295,0.0138660502157713,512.1951219512196,2145130.19169754,2145634.3461033795,2141529.7330024377,2146309.4284974462,2141302.021752928,2145473.6953222444,2145473.6953222444,2145620.834168417,1960506.4273960881,21454.11911539891
296,0.0158816827415029,576.5553869499241,2144570.962233171,2145074.619467993,2140970.7321967455,2145750.711880781,2140743.04119319,2144914.0723569593,2144914.0723569593,2145061.086566735,1959873.9430346547,21448.521396320608
297,0.0011454255712543,106.01851851851852,2144298.1830100566,2144801.4815132907,2140698.118184683,2145478.302514768,2140470.4418021226,2144641.0092139556,2144641.0092139556,2144787.9334850726,1959547.6160504725,21445.789690275647
298,0.0144939197948045,532.2433460076046,2145073.132472204,2145576.863874399,2141472.8682348016,2146252.8054236043,2141245.174201711,2145416.301313562,2145416.301313562,2145563.334096355,1960384.7686005826,21453.543907805564
299,0.0140839206805413,519.1518467852258,2143656.642676889,2144159.534213514,2140056.765575878,2144837.181806083,2139829.105801653,2143999.146776416,2143999.146776416,2144145.969030289,1958847.1474515991,21439.369847151655
300,0.0113962594810876,433.3333333333333,2143529.4718459207,2144032.2552909898,2139929.6446425067,2144710.1223854823,2139701.9892814313,2143871.890395931,2143871.890395931,2144018.6855513584,1958704.0939221529,21438.0969596449
301,0.0131331129979641,488.7920298879203,2145040.5802117586,2145544.456172557,2141440.2494959207,2146220.104152641,2141212.5495782294,2145383.8634605245,2145383.8634605245,2145530.9324924643,1960374.5725942405,21453.219962448587
302,0.0179581188115284,642.8571428571429,2143807.8384846714,2144310.727045667,2140207.962732876,2144988.380606049,2139980.3030772544,2144150.340235033,2144150.340235033,2144297.161735432,1958997.0669250258,21440.881772731864
303,0.0086982591191012,347.18468468468467,2144663.247791595,2145167.0605376535,2141062.9462031573,2145842.83708566,2140835.2488657483,2145006.4809955703,2145006.4809955703,2145153.534194897,1959989.5872974317,21449.445948611417
304,0.0151917933318225,554.52683528686,2144951.7258724254,2145455.4076084727,2141351.484503331,2146131.4500798527,2141123.7924949382,2145294.855401778,2145294.855401778,2145441.8757367753,1960256.4005573841,21452.329299947796
305,0.0183509304086348,655.3998351195384,2145080.2511624764,2145584.0709667597,2141479.946263309,2146259.832978202,2141252.248630861,2145423.4899684945,2145423.4899684945,2145570.544917489,1960405.4119722499,21453.61605923492
306,0.0204455414560359,722.2819281394521,2143613.374932997,2144116.105098424,2140013.572308628,2144794.0803136453,2139785.919120545,2143955.7513203286,2143955.7513203286,2144102.5331114624,1958779.373633482,21438.935409246817
307,0.0162906216941372,589.6130346232179,2143808.7706766916,2144311.699343732,2140208.876422757,2144989.2714807466,2139981.215130829,2144151.304167457,2144151.304167457,2144298.135724613,1959004.1433988004,21440.891532192883
308,0.0186894449169753,666.2087912087912,2144213.159290455,2144716.7712906688,2140612.9501255127,2145392.9557378558,2140385.260970889,2144556.233600552,2144556.233600552,2144703.236485137,1959511.1415980787,21444.9428734427
309,0.0111318954130877,424.892041949414,2144951.1033262094,2145454.7778394637,2141350.865280463,2146130.8349792324,2141123.173566221,2145294.2271391945,2145294.2271391945,2145441.245663123,1960254.673296385,21452.322995680963
310,0.0176353520295279,632.5510204081633,2145041.461274033,2145545.3543333793,2141441.1226965096,2146220.967586395,2141213.4220828293,2145384.7580552474,2145384.7580552474,2145531.8313745335,1960378.0724962696,21453.228959630524
311,0.0153028724883363,558.0736543909348,2143555.377568813,2144057.944984264,2139955.650101476,2144736.250607294,2139728.003558653,2143897.625152898,2143897.625152898,2144044.3661360117,1958696.741896789,21438.353660133915
312,0.0152880768768765,557.6012223071046,2145040.3330929186,2145544.14227815,2141440.03308354,2146219.9258753005,2141212.3358841348,2145383.563493127,2145383.563493127,2145530.61578136,1960364.081057251,21453.21676268674
