,Address,Housing Price,City,Longitude,Latitude,SQ Ft,Housing Price/SQ Ft,Norm Price,dist_hospitals,dist_gym,dist_cemetary,dist_parks,dist_beaches,dist_shopping,dist_grocery,dist_resturant,dist_golf,dist_school
126,"1925 S Rimpau Blvd, Los Angeles, CA 90016",1599900,Los Angeles,34.039067,-118.343999,2880.0,555.5208333333334,0.2030280471551939,1.3142392454451495,0.6458753108815738,2.609995110885614,9.218577015475928,2.6710928723114167,0.8309783713874312,0.9562325978860292,0.43983070374872196,1.334937414735455,0.3925621664147572
127,"10615 Esther Ave, Los Angeles, CA 90064",2995000,Los Angeles,34.040079,-118.421089,2877.0,1041.0149461244353,0.4058128848442603,1.1945882038595708,0.3231737878019913,1.7258578140065428,11.155562108646837,2.549257053893019,0.4009118371270333,1.2330320087434383,0.2714559780816142,0.40851702119829353,0.11005200801524716
128,"7540 W 91st St, Los Angeles, CA 90045",1475000,Los Angeles,33.954936,-118.42826,1721.0,857.0598489250435,0.3289771343277429,1.8930206865242614,0.6258540568489006,3.7103236550171546,6.301024682587306,1.9034739290641711,1.6275829875845047,2.9058521475635146,0.6297552105213912,1.0071337871450514,0.3341426373978644
129,"1503 E 109th St, Los Angeles, CA 90059",649999,Los Angeles,33.937117,-118.248094,2389.0,272.0799497697781,0.08463832408019442,0.9195989697740408,4.980550539792922,0.504317317498207,2.3536261084705354,8.150080935740851,1.0225251890091809,0.5811413064900985,3.496337106354966,2.534600988396355,0.24234361101263308
130,"267 S San Pedro St, Unit 619, Los Angeles, CA 90012",589000,Los Angeles,34.048012,-118.242971,1477.0,398.7813134732566,0.13755990396482726,0.8273892629673295,0.4435037798865292,0.9440614905994418,7.288623962882939,0.9440614905994418,0.10625082650080973,0.0926381369171115,0.19349396122879103,0.27578510563775127,0.8129350899373293
131,"7100 Alvern St, Apt 201, Los Angeles, CA 90045",729000,Los Angeles,33.974505,-118.377587,1170.0,623.0769230769231,0.23124538354019017,0.8743212193802028,0.8614408137260384,1.42087359134963,6.0932971823115585,4.5586135286970695,1.0489688154713328,0.41909941178550714,0.4154708580710941,0.7609316144737002,0.4187109372844253
132,"1119 W 82nd St, Los Angeles, CA 90044",1222000,Los Angeles,33.9646,-118.294849,2968.0,411.72506738544473,0.14296634858900684,2.704401467275062,3.883962909007109,2.580648196394351,3.4346530265158983,6.606512898150754,0.8140428995908625,0.9519128815968613,1.7751890434251463,1.5395417313293471,0.29323583758098576
133,"242 E 124th St, Los Angeles, CA 90061",575000,Los Angeles,33.919847,-118.270551,1193.0,481.97820620284995,0.1723102087448659,1.2667734627677776,4.951637863012019,1.2511980289411269,0.6236720794356803,7.569416763520956,0.41006826169390087,0.4439995128594302,4.371145481032169,0.8758884543460165,0.24183772788619573
134,"2661 S Harcourt Ave, Los Angeles, CA 90016",1130000,Los Angeles,34.031055,-118.34741,1820.0,620.8791208791209,0.23032738896474256,1.7067520546705606,0.7982865220080732,2.205212287129667,8.797959281689073,2.8571393148638227,1.32339500312942,0.7375442144750652,0.18672960883696404,1.8016695976298298,0.35953006615936384
135,"3928 Degnan Blvd, Los Angeles, CA 90008",1279000,Los Angeles,34.013681,-118.330232,1475.0,867.1186440677966,0.33317856764408965,2.238181629585492,1.3031427957954365,0.8059288948285553,7.299125737964927,4.401092870202957,0.4243440864321526,0.32076440108759985,0.5773579183830934,2.3751379332698317,0.2999602180071314
136,"4310 7th Ave, Los Angeles, CA 90008",1500000,Los Angeles,34.00522,-118.324517,2243.0,668.7472135532769,0.25032129444715695,1.8069388701037972,1.9430555661086188,0.44599439765980775,6.634489915007129,5.051590548352575,0.6471884850868168,0.8833407435926808,0.89149119626234,2.924161887853556,0.39877145462231517
