,Address,Housing Price,City,Longitude,Latitude,SQ Ft,Housing Price/SQ Ft,Norm Price,dist_hospitals,dist_gym,dist_cemetary,dist_parks,dist_beaches,dist_shopping,dist_grocery,dist_resturant,dist_golf,dist_school
1461,"543 W 126th Pl, Chicago, IL 60628",0.004675007078743751,Chicago,41.663983,-87.635885,1042.0,92.99424184261036,0.07377397847659689,2.0353628941999116,1.9930655082864832,2.9286591184216033,6.059081054561966,14.892300229278375,1.8660478775558997,1.8660478775558997,1.9605039688413066,3.2399222767156384,0.14915341616033112
1462,"150 E 123rd St, Chicago, IL 60628",0.008442995240249293,Chicago,41.671069,-87.618324,1263.0,138.55898653998418,0.12174214070475607,1.5044748413681002,2.18206844907992,3.6703333101765088,5.910739719287213,14.513800113210085,2.390663070237247,2.4741145314081114,1.5611391607811251,2.24308467172034,0.26178978562755295
1463,"1560 N Sandburg Ter, Unit 1104J, Chicago, IL 60610",0.013701775132747425,Chicago,41.91007,-87.632389,875.0,324.57142857142856,0.31756623793347705,0.061618182308407876,0.09929244725290766,1.2024027280401741,0.5995245593472641,1.9457609720920415,0.36453834071151103,0.16374428770777671,0.13488856283248316,0.8002442071101263,0.31318569747228414
1464,"5471 S Ingleside Ave, Apt 2W, Chicago, IL 60615",0.006489044913220172,Chicago,41.795831,-87.602314,1000.0,134.5,0.11746905355974903,0.31090132170034673,1.016444499242214,0.6877635551010539,0.5378872327577914,6.479384602089431,0.7315799789477141,0.24769590128967944,0.45987178885409974,1.6561451144542714,0.18765488304780062
1465,"1221 N Dearborn St, Apt 1204S, Chicago, IL 60610",0.014854847054130043,Chicago,41.904649,-87.629637,1100.0,279.90909090909093,0.2705480822803562,0.33028228259429265,0.09014491850610146,0.916301981478084,0.47679199618733853,2.338453778036167,0.19571735404640397,0.11539878066605806,0.14827679697037088,0.8733719572223465,0.3036715897679983
1466,"6023 S Kostner Ave, Chicago, IL 60629",0.013460546697311731,Chicago,41.783306,-87.732316,1163.0,239.8968185726569,0.22842527037174531,2.0635511350428235,1.2211343025450707,1.794909739688815,0.2567203495185013,7.568498610369284,0.49590166536113545,0.9777599326699432,0.650817364574653,1.7022154597481698,0.2567203495185013
1467,"4609 N Avers Ave, Chicago, IL 60625",0.015679848303320115,Chicago,41.965003,-87.723919,1653.0,196.61222020568664,0.1828575260501753,0.36361915056819083,1.581079190030625,0.853884606915917,2.038649344466415,4.8021083953862,0.6143080576427662,0.3429765889201173,1.5331913766963174,0.8579799089440036,0.08976868129730983
1468,"2116 W Cullom Ave, Unit 201, Chicago, IL 60618",0.028850920878109015,Chicago,41.959724,-87.682454,1616.0,370.0495049504951,0.3654431603230238,0.5564291291529716,0.24601812645723398,1.1184310391535557,1.4495531267673765,2.7375300826104505,0.7047670901342304,0.7687078196712032,0.5095741252903297,0.4045247369011597,0.30663479993744497
1469,"7235 S Evans Ave, Chicago, IL 60619",0.0023109684114739496,Chicago,41.762992,-87.606249,1500.0,31.933333333333334,0.009492271542318777,1.1503337453230218,1.5570722295702908,0.6181537714569946,0.5180226980711066,8.48235043948968,1.0201011188340325,1.0201011188340325,1.493185415446043,0.8889717928795005,0.16794163708831264
1470,"8133 S Washtenaw Ave, Chicago, IL 60652",0.013020208311267415,Chicago,41.745352,-87.68972,1350.0,199.9059259259259,0.18632496587387215,0.6735777157422719,2.2483128385375513,1.18523432833723,0.572919981118069,9.343225806215816,1.6719683160535463,1.8306287945869881,2.347317049228947,0.7816497482439251,0.18849408501437825
1471,"10611 S May St, Chicago, IL 60643",0.0033241278403038648,Chicago,41.700978,-87.650419,1120.0,61.517857142857146,0.04063729928171196,1.449161151016492,1.329383249972029,2.2528717871224133,3.5537271713471412,12.295470694784216,0.3816821292503177,1.590936587102245,1.2264702156025287,2.132028503615242,0.15960712497401916
1472,"3721 N Kildare Ave, Chicago, IL 60641",0.02532898572074788,Chicago,41.948767,-87.734885,1727.0,303.9953676896352,0.2959048452723385,0.6541002068996391,0.8406751579695864,1.9812062790229974,1.3576776310412184,5.045293675480803,0.5531916942960355,0.6914915134064501,1.0569562231615666,0.9467419365038797,0.09300865805514387
1473,"5316 S Kilpatrick Ave, Chicago, IL 60632",0.010131594288299153,Chicago,41.796128,-87.740748,732.0,286.88524590163934,0.2778922106549114,1.0884433318339612,1.3008688833631148,1.9045572338815562,0.4409946845430744,7.056006213708609,0.833668022131649,0.833668022131649,0.8578797566368606,2.584681477699709,0.761471065246466
1474,"5523 W Rosedale Ave, Chicago, IL 60646",0.01929827483485553,Chicago,41.986564,-87.765898,961.0,416.2330905306972,0.4140628056234153,1.60761064460864,2.2868369473180903,0.881847225633073,3.7811375056856398,7.391359407268232,0.8084447982444333,0.6555980599447632,0.6527176861696535,0.6276730791990072,0.45585974397504386
1475,"11660 S Lowe Ave, Chicago, IL 60628",0.0077193099339422115,Chicago,41.68226,-87.638933,2070.0,77.29468599033817,0.057246313347920255,1.0035140770740265,1.2666914885774223,2.5541630414386716,4.927128232029956,13.622146629198424,1.2643575280642907,1.3268121899401075,0.9830994938040911,2.74895261191913,0.4051475769976216
1476,"5130 S Austin Ave, Chicago, IL 60638",0.017368447351369973,Chicago,41.798916,-87.772615,1065.0,338.0281690140845,0.3317327851818534,0.6929823103955901,0.45644276737596357,0.885575543176668,1.2832163749655365,7.995594907625745,0.3701598302483471,0.3701598302483471,0.7707209743331134,3.157526530454965,0.6832368258883947
